Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
SGXL.SI,Singapore Exchange Ltd,Capital Markets,SINGAPORE EXCHANGE,0.196341,0.22764700000000002,0.59521,0.51534,0.36561,0.40159,0.37799999999999995,0.36700000000000005,0.40763,0.35394,0.36726,0.35509999999999997,0.33598,0.34123,0.358,0.40399999999999997,0.33874000000000004,0.30818999999999996,0.35183,0.32665999999999995
SEBa.ST,Skandinaviska Enskilda Banken AB,Banks,NASDAQ STOCKHOLM AB,0.1358,0.15536,0.2032,0.18916,0.12516,0.01118,0.06772,0.1175,0.11220000000000001,0.13119999999999998,0.1276,0.1285,0.1204,0.1267,0.1351,0.1325,0.10220000000000001,0.13919,0.138,0.17898
SWKS.OQ,Skyworks Solutions Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0538,0.04650000000000001,0.09910000000000001,0.1243,0.1054,0.18921,0.2463,0.20800000000000002,0.2095,0.26899999999999996,0.36119999999999997,0.3191,0.31679999999999997,0.32420000000000004,0.26199,0.25129999999999997,0.37060000000000004,0.3408,0.2366,0.1631
STAN.L,Standard Chartered PLC,Banks,LONDON STOCK EXCHANGE,0.17800000000000002,0.1711,0.15836,0.14627,0.14941000000000002,0.11993000000000001,0.12909,0.1167,0.128,0.11199999999999999,0.0774,-0.0036,0.0023,0.0311,0.04,0.049100000000000005,0.022799999999999997,0.0461,0.05884,0.07200000000000001
STT.N,State Street Corp,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",0.1362,0.1482,0.1592,0.1477,0.1736,0.156,0.10400000000000001,0.1,0.09699999999999999,0.10300000000000001,0.1115,0.109,0.0986,0.11199999999999999,0.1352,0.1009,0.1059,0.10429000000000001,0.10400000000000001,0.113
STB.OL,Storebrand ASA,Insurance,OSLO BORS ASA,0.2575,0.1429,0.16618,0.11603999999999999,-0.12588,0.054450000000000005,0.10491,0.0579,0.075,0.121,0.1066,0.0636,0.0933,0.09960000000000001,0.1282,0.07639,0.0819,0.09970000000000001,0.0788,0.12925
SUN.AX,Suncorp Group Ltd,Insurance,ASX - ALL MARKETS,0.193403,0.20922999999999997,0.11239,0.0723,0.05782,0.057446000000000004,0.04475,0.061189999999999994,0.040999999999999995,0.094,0.0907,0.08199999999999999,0.08682000000000001,0.07915,0.0857,0.059000000000000004,0.08348000000000001,0.05425,0.10039,0.10103999999999999
SHBa.ST,Svenska Handelsbanken AB,Banks,NASDAQ STOCKHOLM AB,0.1586,0.17894,0.19893,0.15425,0.16234,0.12329000000000001,0.12859,0.133,0.146,0.138,0.1272,0.127,0.12269999999999999,0.1158,0.128,0.11900000000000001,0.1,0.1106,0.125,0.159
SWEDa.ST,Swedbank AB,Banks,NASDAQ STOCKHOLM AB,0.183,0.2347,0.19063,0.18655999999999998,0.1407,-0.11721999999999999,0.08066000000000001,0.122,0.14400000000000002,0.147,0.1533,0.1386,0.166,0.1585,0.161,0.1423,0.08800000000000001,0.13169,0.12955,0.183
SYDB.CO,Sydbank A/S,Banks,NASDAQ COPENHAGEN A/S,0.1744,0.19870000000000002,0.26714,0.26215,0.08792,0.09597,0.044020000000000004,0.048150000000000005,0.057300000000000004,0.018000000000000002,0.09300000000000001,0.10098000000000001,0.127,0.1293,0.102,0.0779,0.0705,0.11699999999999999,0.149,0.2376
ERICb.ST,Telefonaktiebolaget LM Ericsson,Communications Equipment,NASDAQ STOCKHOLM AB,0.2696,0.26,0.23504999999999998,0.17062999999999998,0.12897999999999998,0.11581,0.12933999999999998,0.10671,0.08234,0.0968,0.1101,0.1368,0.0833,0.038900000000000004,0.0337,0.22,0.22920000000000001,0.2473,0.17385,0.13117
TEMN.S,Temenos AG,Software,SIX SWISS EXCHANGE,0.20550000000000002,0.19719,0.29136,0.41481,0.33875999999999995,0.2723,0.15556,0.1463,0.16760000000000003,0.2138,0.2658,0.33880000000000005,0.3851,0.4587,0.6364,0.6868899999999999,0.5178,0.55799,0.39520000000000005,0.37520000000000003
TXN.OQ,Texas Instruments Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.1435,0.1984,0.2322,0.2648,0.22357,0.1512,0.2932,0.24480000000000002,0.1736,0.1986,0.2662,0.28,0.33840000000000003,0.4282,0.5772999999999999,0.5605,0.6154999999999999,0.7478,0.62409,0.41159
TIETO.HE,Tietoevry Oyj,IT Services,NASDAQ HELSINKI LTD,0.1714,0.2692,0.1531,0.1308,0.23242000000000002,0.16905,0.162,0.1406,0.16712,0.2202,0.2519,0.2434,0.2444,0.2701,0.27440000000000003,0.12439,0.1551,0.2051,0.1438,0.14009
TD.TO,Toronto-Dominion Bank,Banks,TORONTO STOCK EXCHANGE,0.1653,0.1818,0.17079999999999998,0.1949,0.1149,0.1175,0.1356,0.1402,0.163,0.15,0.159,0.147,0.1309,0.14,0.16899999999999998,0.15130000000000002,0.114,0.1475,0.16,0.14400000000000002
TFC.N,Truist Financial Corp,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.1436,0.15125,0.1482,0.13849999999999998,0.0858,0.0493,0.048499999999999995,0.07490000000000001,0.1035,0.0806,0.094,0.0834,0.0857,0.076,0.115,0.0683,0.0682,0.1189,0.1079,0.08509
CRDI.MI,UniCredit SpA,Banks,ELECTRONIC SHARE MARKET,0.1414,0.12165,0.13122999999999999,0.12481999999999999,0.07148,0.02851,0.027000000000000003,0.019,0.013600000000000001,-0.0762,0.04173,0.03928,-0.2805,0.0782,0.0529,0.07969,0.0209,0.0644,0.10339999999999999,0.149
UOBH.SI,United Overseas Bank Ltd,Banks,SINGAPORE EXCHANGE,0.10867900000000001,0.120488,0.164246,0.12442,0.12318,0.10375999999999999,0.13327,0.111,0.124,0.12300000000000001,0.12300000000000001,0.11,0.09728999999999999,0.102,0.10764,0.1124,0.07200000000000001,0.10039,0.11900000000000001,0.1275
VRSN.OQ,"VeriSign, Inc",IT Services,NASDAQ/NGS (GLOBAL SELECT MARKET),0.1052,0.1363,0.0998,0.15960000000000002,0.9007,0.44179999999999997,0.30210000000000004,0.8462999999999999,-6.61995,-1.6765999999999999,-0.5854,-0.415,-0.4092,-0.3998,-0.4683,-0.5702,-0.5658,-0.4673,-0.47740000000000005,-0.47609999999999997
WFC.N,Wells Fargo & Co,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.1852,0.18866,0.18489999999999998,0.1689,0.0258,0.09880000000000001,0.1033,0.1193,0.1295,0.1387,0.1341,0.1268,0.1199,0.10890000000000001,0.1133,0.10189999999999999,0.01,0.106,0.0719,0.11939999999999999
WDC.OQ,Western Digital Corp,"Technology Hardware, Storage & Peripherals",NASDAQ/NGS (GLOBAL SELECT MARKET),0.30579999999999996,0.3104,0.2526,0.36200000000000004,0.17980000000000002,0.35600000000000004,0.1512,0.31920000000000004,0.2583,0.23440000000000003,0.19949999999999998,0.1103,0.24109999999999998,0.3942,0.1329,0.09369,0.1387,0.2266,-0.17449,-0.005600000000000001
WBC.AX,Westpac Banking Corp,Banks,ASX - ALL MARKETS,0.214231,0.20105,0.19893,0.19818000000000002,0.16424,0.16144999999999998,0.15065,0.155,0.16,0.16399999999999998,0.158,0.1399,0.13503,0.12821,0.10539,0.0385,0.07639,0.0741,0.10869,0.09865
