Identifier,Company Name,GICS Industry Name,Exchange Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
CONG.DE,Continental AG,Automobile Components,XETRA,0.13509000000000002,0.0992,0.12349,0.0787,0.13699,0.17739999999999997,0.21059999999999998,0.2253,0.2615,0.2952,0.2854,0.29309999999999997,0.2565,0.2404,-0.43715000000000004,0.07226,0.17648,0.2309,0.27617,0.2792
CVO.PA,Covivio SA,Diversified REITs,EURONEXT - EURONEXT PARIS,0.05,0.0462,0.0462,0.04559,0.057,0.0548,0.061399999999999996,0.0717,0.07566,0.07446,0.0732,0.07532,0.0739,0.08460000000000001,0.08904,0.04394,0.23855,0.07400000000000001,0.073,0.0919
CRDA.L,Croda International PLC,Chemicals,LONDON STOCK EXCHANGE,0.09820000000000001,0.1819,0.2089,0.1782,0.2589,0.2759,0.3295,0.3456,0.3379,0.3788,0.4722,0.5678,0.61536,0.60335,0.43387,0.27505,0.25484,0.35306,0.37015,0.1739
IETB.BR,D'Ieteren Group SA,Distributors,EURONEXT - EURONEXT BRUSSELS,0.22149000000000002,0.1721,0.1245,0.08619,0.0974,0.021099999999999997,0.1512,0.11679,0.10132,0.07465,0.08,0.10064999999999999,0.17370000000000002,0.19201000000000001,0.15411,0.14482,0.12374,0.1015,0.09960000000000001,0.11900000000000001
DANO.PA,Danone SA,Food Products,EURONEXT - EURONEXT PARIS,0.13390000000000002,0.1349,0.1293,0.1309,0.14980000000000002,0.1494,0.1586,0.14862999999999998,0.1474,0.13944,0.14298,0.1497,0.1459,0.13196,0.10609,0.14754,0.17167000000000002,0.2232,0.203,0.16940000000000002
DANSKE.CO,Danske Bank A/S,Banks,NASDAQ COPENHAGEN A/S,0.127,0.126,0.07799,0.028999999999999998,0.09880000000000001,0.09179999999999999,0.13140000000000002,0.1316,0.11599999999999999,0.08654999999999999,0.0501,0.03594,0.0149,0.03565,0.03164,0.09691000000000001,0.14848,0.16018999999999997,0.18119,0.1741
AM.PA,Dassault Aviation SA,Aerospace & Defense,EURONEXT - EURONEXT PARIS,0.15089,0.1469,0.12279,0.08789,0.1634,0.14,0.08789999999999999,0.10836,0.1225,0.08641,0.0989,0.1139,0.075,0.06077,0.05847,0.09566000000000001,0.09874000000000001,0.08439999999999999,0.1133,0.15498
DAST.PA,Dassault Systemes SE,Software,EURONEXT - EURONEXT PARIS,0.21100000000000002,0.22390000000000002,0.2248,0.1937,0.1981,0.19147999999999998,0.1764,0.17511,0.18028,0.10490000000000001,0.1801,0.19161,0.18780000000000002,0.18651,0.15266,0.19870000000000002,0.20574,0.2077,0.2011,0.2224
CPRI.MI,Davide Campari Milano NV,Beverages,ELECTRONIC SHARE MARKET,0.13939000000000001,0.1537,0.141,0.0922,0.1175,0.12140000000000001,0.1215,0.10896,0.1118,0.1041,0.11367000000000001,0.1201,0.1282,0.13909000000000002,0.13107,0.13798,0.14937,0.15675,0.17811,0.1259
DEMANT.CO,Demant A/S,Health Care Equipment & Supplies,NASDAQ COPENHAGEN A/S,0.20179,0.2518,0.30969,0.1411,0.1991,0.257,0.24,0.2168,0.237,0.247,0.285,0.318,0.41700000000000004,0.52781,0.61048,1.3993600000000002,1.6181100000000002,1.26219,1.127,1.2211
DLN.L,Derwent London PLC,Office REITs,LONDON STOCK EXCHANGE,0.0302,0.0281,0.02799,0.0256,0.026690000000000002,0.0265,0.026099999999999998,0.0218,0.2027,0.022000000000000002,0.0265,0.0288,0.03127,0.03463,0.048170000000000004,0.01505,0.025830000000000002,0.01914,0.0254,0.0225
DBKGn.DE,Deutsche Bank AG,Capital Markets,XETRA,0.07,0.07919999999999999,0.052300000000000006,0.0262,-0.0382,0.0146,0.0287,0.035,0.07919999999999999,0.05654,0.0736,0.0767,0.0809,0.055,0.13587,-0.11359,0.17595,0.19021999999999997,0.1264,0.09140000000000001
LHAG.DE,Deutsche Lufthansa AG,Passenger Airlines,XETRA,0.17829,0.11669,-0.7559,-1.1702,0.12369999999999999,0.22820000000000001,0.28559,0.27690000000000003,0.34881,0.0451,0.0438,0.015,0.0336,0.09380000000000001,-0.03249,0.08669,0.19519999999999998,0.1704,0.10614000000000001,0.1219
DHLn.DE,Deutsche Post AG,Air Freight & Logistics,XETRA,0.1609,0.2535,0.3084,0.21359000000000003,0.18928999999999999,0.1582,0.22870000000000001,0.2386,0.1509,0.21539999999999998,0.2216,0.1444,0.1361,0.3116,0.13931,0.04936,0.09989,0.14533,0.20879999999999999,0.2118
DTEGn.DE,Deutsche Telekom AG,Diversified Telecommunication Services,XETRA,0.1505,0.1991,0.1492,0.16899,0.158,0.1475,0.20117000000000002,0.1402,0.15,0.09820000000000001,0.1106,0.08259999999999999,0.07780000000000001,0.07919999999999999,0.09325,0.07755,0.06328,0.06442,0.11708,0.1291
DGE.L,Diageo PLC,Beverages,LONDON STOCK EXCHANGE,0.40346,0.47387999999999997,0.47909,0.4018,0.33909999999999996,0.3456,0.2909,0.2893,0.2751,0.3049,0.3455,0.41381,0.434,0.45028,0.49916,0.40747999999999995,0.37699,0.33646,0.30858,0.36369999999999997
DNB.OL,Dnb Bank ASA,Banks,OSLO BORS ASA,0.159,0.12711,0.09679,0.113,0.11699999999999999,0.1063,0.10800000000000001,0.10099999999999999,0.1523,0.1492,0.132,0.13617,0.11339,0.1404,0.08622,0.1209,0.17275,0.18699000000000002,0.1893,0.16649999999999998
SMDS.L,DS Smith PLC,Containers & Packaging,LONDON STOCK EXCHANGE,0.11324,0.14238,0.08109,0.0645,0.1408,0.1693,0.17329999999999998,0.2466,0.2032,0.2148,0.1794,0.1207,0.1076,0.13551,0.10785,0.09317,0.13105,0.09219,0.07331,0.11410999999999999
DSV.CO,DSV A/S,Air Freight & Logistics,NASDAQ COPENHAGEN A/S,0.18039000000000002,0.2577,0.195,0.127,0.13929,0.2787,0.2466,0.19870000000000002,0.24758,0.2991,0.3102,0.26899999999999996,0.2614,0.2141,0.14525,0.32694,0.2848,0.25506,0.20199999999999999,0.1388
EONGn.DE,E On Se,Multi-Utilities,XETRA,0.20428999999999997,0.195,0.2949,0.23399999999999999,0.2071,0.30820000000000003,0.9668000000000001,0.1176,0.08039999999999999,0.0555,0.06559999999999999,0.1185,0.0646,0.11900000000000001,0.13205,0.11967,0.12924,0.09669,0.10060000000000001,0.1373
EZJ.L,Easyjet PLC,Passenger Airlines,LONDON STOCK EXCHANGE,0.1449,-0.05678,-0.3967,-0.2969,0.11179,0.15380000000000002,0.11789999999999999,0.17214,0.24791,0.2148,0.2089,0.146,0.14,0.10368000000000001,0.04657,0.07611,0.13553,0.10192999999999999,0.0737,0.053099999999999994
EDP.LS,Edp SA,Electric Utilities,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,0.09169000000000001,0.0733,0.0695,0.08449999999999999,0.0574,0.056100000000000004,0.1175,0.1063,0.10523999999999999,0.12140000000000001,0.12081,0.1242,0.13832,0.1344,0.10396000000000001,0.11689999999999999,0.13163,0.15156,0.1155,0.095
FOUG.PA,Eiffage SA,Construction & Engineering,EURONEXT - EURONEXT PARIS,0.16039,0.15259,0.14300000000000002,0.0711,0.1449,0.1391,0.1292,0.12166,0.10231,0.09811,0.10235,0.07244,0.08529999999999999,0.09176999999999999,0.11547,0.09555,0.16399,0.2321,0.2398,0.24394
ELUXb.ST,Electrolux AB,Household Durables,NASDAQ STOCKHOLM AB,-0.13179,-0.01564,0.2839,0.19329999999999997,0.1133,0.18030000000000002,0.30010000000000003,0.275,0.2054,0.22399999999999998,0.2087,0.18012,0.10703,0.25655,0.22122,0.04447,0.20010999999999998,0.13551,0.0712,0.12359999999999999
EKTAb.ST,Elekta AB (publ),Health Care Equipment & Supplies,NASDAQ STOCKHOLM AB,0.135,0.1346,0.1349,0.16,0.1364,0.1521,0.16,0.09759999999999999,0.1127,0.0861,0.2095,0.26280000000000003,0.2752,0.29145,0.2584,0.25275,0.22361,0.18655000000000002,0.17068999999999998,0.1562
ELI.BR,Elia Group SA,Electric Utilities,EURONEXT - EURONEXT BRUSSELS,0.07059,0.08529,0.0736,0.061,0.07509,0.0916,0.0889,0.07302,0.10365,0.07672,0.0814,0.0746,0.0678,0.23821,0.06144,0.07667,0.058600000000000006,0.058600000000000006,0.0652,0.055
ENAG.MC,Enagas SA,Gas Utilities,BOLSA DE MADRID,0.11099,0.12,0.129,0.14029999999999998,0.14529,0.16879999999999998,0.1979,0.17562999999999998,0.17853000000000002,0.18599,0.19519999999999998,0.1963,0.2027,0.20104,0.18844999999999998,0.18492999999999998,0.13219,0.19138000000000002,0.1812,0.16219999999999998
ELE.MC,Endesa SA,Electric Utilities,BOLSA DE MADRID,0.11800000000000001,0.4645,0.22609,0.1841,0.08179,0.1563,0.16210000000000002,0.15689999999999998,0.12376,0.06482,0.09127,0.10183999999999999,0.11539999999999999,0.18719999999999998,0.24102,0.1206,0.1618,0.18405000000000002,0.1114,0.1509
ENEI.MI,Enel SpA,Electric Utilities,ELECTRONIC SHARE MARKET,0.2155,0.18489,0.19289,0.1771,0.1535,0.14400000000000002,0.1066,0.09655,0.0904,0.0888,0.087,0.0916,0.1081,0.1234,0.16597,0.19094,0.17984999999999998,0.15796,0.20243,0.1451
ENGIE.PA,Engie SA,Multi-Utilities,EURONEXT - EURONEXT PARIS,0.1866,0.17199,0.10839,0.058600000000000006,0.08288999999999999,0.06718,0.0622,0.0799,0.056369999999999996,0.0621,0.09712,0.06198000000000001,0.0567,0.0679,0.07427,0.16,0.1406,0.1461,0.134,0.10064000000000001
ENI.MI,Eni SpA,"Oil, Gas & Consumable Fuels",ELECTRONIC SHARE MARKET,0.154,0.26789,0.1153,-0.0174,0.0582,0.0832,0.04769999999999999,-0.00649,0.0078000000000000005,0.06280999999999999,0.0756,0.1243,0.13058999999999998,0.14122,0.11241,0.22313,0.2253,0.25848,0.2351,0.2412
EQNR.OL,Equinor ASA,"Oil, Gas & Consumable Fuels",OSLO BORS ASA,0.20239000000000001,0.488,0.27559,0.027200000000000002,0.11710000000000001,0.1616,0.1209,0.055099999999999996,0.053,0.10619999999999999,0.1183,0.18424,0.2034,0.17995999999999998,0.19312,0.28246,0.25307999999999997,0.35039000000000003,0.3207,0.3207
ERST.VI,Erste Group Bank AG,Banks,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),0.172,0.126,0.12669,0.0545,0.0891,0.12542999999999999,0.09512000000000001,0.10779999999999999,0.0929,-0.136,-0.00196,0.0388,0.025699999999999997,0.07719999999999999,0.07107999999999999,0.07642,0.10532,0.10787000000000001,0.11466,0.17739999999999997
EUFI.PA,Eurofins Scientific SE,Life Sciences Tools & Services,EURONEXT - EURONEXT PARIS,0.13779,0.15539,0.2502,0.2556,0.1595,0.1392,0.147,0.17149999999999999,0.20309999999999997,0.24866,0.33852,0.2661,0.23,0.111,-0.05713,0.08148,0.16167,0.1892,0.2087,0.1308
FER.MC,Ferrovial SE,Construction & Engineering,BOLSA DE MADRID,0.11679,0.045599999999999995,0.3326,-0.10949999999999999,0.060700000000000004,0.0649,0.1041,0.06417,0.12210000000000001,0.07058,0.12093,0.11230000000000001,0.0745,0.0458,-0.02243,0.0666,0.10861000000000001,0.09570000000000001,0.15,0.17170000000000002
FLS.CO,FLSmidth & Co A/S,Machinery,NASDAQ COPENHAGEN A/S,0.0453,0.033,0.0404,0.026699999999999998,0.09369,0.0998,0.15439999999999998,0.1131,0.11055999999999999,0.11,0.0654,0.142,0.165,0.17482,0.25288,0.3276,0.34918,0.38219000000000003,0.19030000000000002,0.0212
FHZN.S,Flughafen Zuerich AG,Transportation Infrastructure,SIX SWISS EXCHANGE,0.11099,0.08130000000000001,-0.0074,-0.0288,0.1266,0.11789999999999999,0.10743,0.1097,0.099,0.098,0.1125,0.052000000000000005,0.098,0.084,0.11897,0.08657999999999999,0.10037000000000001,0.08588,0.07568,0.0226
FORTUM.HE,Fortum Oyj,Electric Utilities,NASDAQ HELSINKI LTD,0.14699,0.1566,0.1418,0.12300000000000001,0.1259,0.0799,0.0392,0.0374,0.0592,0.10310000000000001,0.12,0.12976000000000001,0.131,0.16,0.16330999999999998,0.18075,0.15489,0.1375,0.1174,0.17170000000000002
FMEG.DE,Fresenius Medical Care AG,Health Care Providers & Services,XETRA,0.055,0.0684,0.08509,0.1173,0.11800000000000001,0.1276,0.12930999999999998,0.1202,0.1065,0.1119,0.1252,0.13269999999999998,0.1374,0.1366,0.1355,0.14174,0.13732,0.12138,0.11958,0.11689999999999999
FRO.OL,Frontline Plc,"Oil, Gas & Consumable Fuels",OSLO BORS ASA,0.25769,0.17219,-0.0337,0.2701,0.1096,-0.019799999999999998,-0.0033,0.049699999999999994,0.0817,0.9527,-2.064,-0.42116,-0.212,0.2168,0.13853,1.21018,0.29339,0.43079,0.41369999999999996,0.7245
FPE3_p.DE,Fuchs Se,Chemicals,XETRA,0.155,0.14419,0.15189,0.1402,0.15119,0.20850000000000002,0.2143,0.22875,0.2377,0.2484,0.26780000000000004,0.2876,0.3037,0.36479999999999996,0.30856,0.34124000000000004,0.37393,0.36058,0.37309,0.3872
FUGR.AS,Fugro NV,Construction & Engineering,EURONEXT - EURONEXT AMSTERDAM,0.21710000000000002,0.0932,0.08019,-0.07019,0.0088,0.0038,-0.17059999999999997,-0.0766,-0.006999999999999999,0.04650000000000001,0.13570000000000002,0.161,0.1818,0.20193000000000003,0.22178,0.34503,0.33984000000000003,0.27207000000000003,0.2844,0.2623
G1AG.DE,GEA Group AG,Machinery,XETRA,0.19399,0.20839,0.18469999999999998,0.10880000000000001,0.0925,0.1103,0.1182,0.09747,0.1348,0.14856,0.16,0.19469999999999998,0.17850000000000002,0.13849999999999998,0.09261,0.24233000000000002,0.1894,0.13158,0.05673,0.00815
GEBN.S,Geberit AG,Building Products,SIX SWISS EXCHANGE,0.25980000000000003,0.2608,0.38689,0.33619,0.355,0.33340000000000003,0.348,0.3747,0.30829999999999996,0.2949,0.2816,0.2752,0.2612,0.26850999999999997,0.26338,0.34332999999999997,0.33559,0.35081,0.29581,0.2401
GFCP.PA,Gecina SA,Office REITs,EURONEXT - EURONEXT PARIS,0.0381,0.03189,0.0308,0.0638,0.0358,0.0385,0.03774,0.08117,0.0499,0.04496000000000001,0.050069999999999996,0.049589999999999995,0.049800000000000004,0.057069999999999996,0.06480999999999999,0.04306,0.04589000000000001,0.0429,0.048499999999999995,0.0454
GMAB.CO,Genmab A/S,Biotechnology,NASDAQ COPENHAGEN A/S,0.14429,0.2225,0.1456,0.2869,0.19640000000000002,0.2061,0.1989,0.28559999999999997,0.27665,0.22381,0.1346,-0.26170000000000004,-0.2755,-0.12057000000000001,-0.7791899999999999,-0.38057,-0.17073,-0.32148000000000004,-0.3422,-0.36619999999999997
GF.S,Georg Fischer AG,Machinery,SIX SWISS EXCHANGE,0.2776,0.18,0.1515,0.08439999999999999,0.1246,0.2082,0.20379999999999998,0.1931,0.1759,0.18469999999999998,0.14800000000000002,0.09998,0.1417,0.1,-0.22222,0.03804,0.15518,0.17283,0.13933,0.0958
GETIb.ST,Getinge AB,Health Care Equipment & Supplies,NASDAQ STOCKHOLM AB,0.078,0.08900000000000001,0.1574,0.1894,0.0925,0.0817,0.10490000000000001,0.12471,0.1313,0.10400000000000001,0.1699,0.16899999999999998,0.18173999999999998,0.17533,0.19338999999999998,0.17906,0.19956,0.22027000000000002,0.2359,0.2415
GIVN.S,Givaudan SA,Chemicals,SIX SWISS EXCHANGE,0.2351,0.1174,0.2273,0.221,0.2348,0.21739999999999998,0.2413,0.20600000000000002,0.23199999999999998,0.21739999999999998,0.138,0.11460000000000001,0.0833,0.1405,0.1041,0.046490000000000004,0.08615,0.15746000000000002,0.18350000000000002,0.1444
GL9.I,Glanbia PLC,Food Products,IRISH STOCK EXCHANGE - ALL MARKET,0.1698,0.15963,0.15119,0.1315,0.15810000000000002,0.1575,0.2026,0.1999,0.25239999999999996,0.2182,0.2786,0.31582,0.29138000000000003,0.31504,0.26735,0.42274,0.38005,0.4067,0.3435,0.17989999999999998
GN.CO,GN Store Nord A/S,Household Durables,NASDAQ COPENHAGEN A/S,0.11130000000000001,0.0784,0.3079,0.24969999999999998,0.29239,0.25120000000000003,0.2157,0.1815,0.14085,0.14,0.1543,0.08869999999999999,0.02,0.061669999999999996,0.03563,-0.01246,0.06417,0.06791,0.16940000000000002,0.10210000000000001
GRG.L,Greggs PLC,"Hotels, Restaurants & Leisure",LONDON STOCK EXCHANGE,0.2594,0.27491,0.313,-0.0403,0.2716,0.2279,0.23010000000000003,0.2345,0.22460000000000002,0.1833,0.13369999999999999,0.18565,0.20800000000000002,0.2228,0.20929999999999999,0.21202000000000001,0.23518,0.18084,0.20125,0.21686
GRLS.MC,Grifols SA,Biotechnology,BOLSA DE MADRID,0.0415,0.038,0.042,0.1483,0.15839,0.16337,0.1598,0.17764,0.20629999999999998,0.25125,0.22625,0.17393,0.1229,0.21043,0.26126,0.28131,0.23328,0.21397,0.1656,0.0785
GBLB.BR,Groep Brussel Lambert NV,Financial Services,EURONEXT - EURONEXT BRUSSELS,0.1158,-0.0337,0.0143,0.0202,0.0415,0.0406,0.0449,0.04027,0.03712,0.0506,0.0443,0.04785999999999999,0.0496,0.04327,0.07125,0.044640000000000006,0.03093,0.0341,0.05788,0.044000000000000004
GSK.L,GSK plc,Pharmaceuticals,LONDON STOCK EXCHANGE,0.5247999999999999,0.4385,0.38219000000000003,0.4439,0.7502,2.7349,10.3485,1.8006,0.7802,0.8142,0.8472,0.79988,0.6943699999999999,0.7138500000000001,0.61419,0.59699,0.55987,0.62597,0.6943,0.7166
HMb.ST,H & M Hennes & Mauritz AB,Specialty Retail,NASDAQ STOCKHOLM AB,0.177,0.0644,0.19210000000000002,0.0223,0.2325,0.214,0.2676,0.3125,0.381,0.413,0.385,0.384,0.358,0.44067,0.42247,0.44303,0.4539,0.4021,0.38420000000000004,0.3439
HLMA.L,Halma PLC,"Electronic Equipment, Instruments & Components",LONDON STOCK EXCHANGE,0.1865,0.1923,0.193,0.1932,0.2054,0.221,0.21350000000000002,0.2137,0.2169,0.2279,0.22899999999999998,0.2325,0.2447,0.22771999999999998,0.19662,0.21234999999999998,0.23189,0.23514,0.21922,0.2023
HNRGn.DE,Hannover Rueck SE,Insurance,XETRA,0.2003,0.1408,0.1076,0.0821,0.133,0.12135,0.1094,0.13699999999999998,0.147,0.147,0.15,0.156,0.128,0.182,0.19698000000000002,-0.03501,0.18809,0.15475,0.015880000000000002,0.1246
HAYS.L,Hays PLC,Professional Services,LONDON STOCK EXCHANGE,0.10424,0.18859,0.18489,0.07128999999999999,0.10289,0.24760000000000001,0.2955,0.2664,0.3423,0.4139,0.39770000000000005,0.35229999999999995,0.3901,0.43439999999999995,0.31043,0.7628,1.46809,1.90728,1.77361,1.1824
HEIN.AS,Heineken NV,Beverages,EURONEXT - EURONEXT AMSTERDAM,0.13289,0.15369,0.13279,0.0855,0.165,0.1752,0.16920000000000002,0.1567,0.15789999999999998,0.1477,0.1373,0.15802,0.14300000000000002,0.1843,0.19024000000000002,0.19363,0.19327000000000003,0.18536999999999998,0.1955,0.2102
HELN.S,Helvetia Holding AG,Insurance,SIX SWISS EXCHANGE,0.07309,0.11,0.07429999999999999,0.042,0.08759,0.0787,0.098,0.1042,0.0645,0.08978,0.0965,0.0959,0.08900000000000001,0.10779999999999999,0.10255,0.08199999999999999,0.1435,0.16208999999999998,0.13332,0.1235
HNKG_p.DE,Henkel AG & Co KGaA,Household Products,XETRA,0.09089,0.08359,0.10519,0.1015,0.1324,0.15979,0.1655,0.16190000000000002,0.1678,0.1759,0.18170000000000003,0.1779,0.161,0.175,0.12697,0.19949000000000003,0.16369,0.15622,0.15536,0.1539
HRMS.PA,Hermes International SCA,"Textiles, Apparel & Luxury Goods",EURONEXT - EURONEXT PARIS,0.3119,0.30829999999999996,0.2914,0.1986,0.2532,0.26649999999999996,0.2593,0.27086,0.2705,0.27374,0.30564,0.3177,0.25170000000000003,0.2126,0.171,0.18844999999999998,0.19232,0.18989999999999999,0.18309999999999998,0.1832
HEXAb.ST,Hexagon AB,"Electronic Equipment, Instruments & Components",NASDAQ STOCKHOLM AB,0.1191,0.13068,0.1388,0.12689999999999999,0.1364,0.1475,0.1452,0.1323,0.1417,0.13720000000000002,0.1375,0.133,0.12944,0.1365,0.10013999999999999,0.16745000000000002,0.19297999999999998,0.18021,0.15523,0.1515
HSX.L,Hiscox Ltd,Insurance,LONDON STOCK EXCHANGE,0.24928999999999998,0.01684,0.0775,-0.12929000000000002,0.02169,0.055999999999999994,0.0147,0.20149999999999998,0.1408,0.171,0.193,0.16899999999999998,0.017,0.14730000000000001,0.25016,0.07977000000000001,0.24050000000000002,0.26005,0.1027,0.15560000000000002
HOTG.DE,Hochtief AG,Construction & Engineering,XETRA,0.44118999999999997,0.49799,0.28269,0.4393,-0.12960000000000002,0.293,0.23294,0.3514,0.0964,0.1133,0.0698,0.091,-0.0576,0.11230000000000001,0.08833,0.05973,0.052629999999999996,0.03918,0.02994,0.0262
HOLN.S,Holcim AG,Construction Materials,SIX SWISS EXCHANGE,0.113,0.0787,0.09109,0.0695,0.07469,0.0574,0.06409,0.0519,0.0321,0.0765,0.0779,0.0828,0.0395,0.0637,0.07729,0.08928000000000001,0.19007000000000002,0.12761,0.12364000000000001,0.11900000000000001
HOLMb.ST,Holmen AB,Paper & Forest Products,NASDAQ STOCKHOLM AB,0.07,0.10789,0.0745,0.0479,0.0575,0.0852,0.0771,0.069,0.0633,0.051399999999999994,0.034,0.0387,0.071,0.04213,0.059989999999999995,0.039420000000000004,0.08967,0.08939,0.07921,0.08289999999999999
HSBA.L,HSBC Holdings PLC,Banks,LONDON STOCK EXCHANGE,0.13041,0.0915,0.0737,0.0326,0.0787,0.0803,0.0735,0.0679,0.07,0.07353,0.0875,0.08057,0.106,0.09237000000000001,0.04338,0.13828,0.15213,0.14815,0.15256,0.14699
HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,NASDAQ HELSINKI LTD,0.132,0.006,0.154,0.15419,0.15259,0.146,0.1714,0.1775,0.1834,0.161,0.1517,0.15,0.12436,0.14515,0.11085,0.07546,0.10339999999999999,0.111,0.1359,0.115
IBE.MC,Iberdrola SA,Electric Utilities,BOLSA DE MADRID,0.1013,0.1047,0.09759999999999999,0.09300000000000001,0.09169000000000001,0.0836,0.07769999999999999,0.06805,0.063,0.065,0.07678,0.084,0.09050000000000001,0.095,0.10603,0.10686,0.12259,0.16618,0.15410000000000001,0.139
IGG.L,IG Group Holdings PLC,Capital Markets,LONDON STOCK EXCHANGE,0.15763,0.18059,0.31879,0.35946,0.2705,0.188,0.2871,0.242,0.262,0.22719999999999999,0.2731,0.29712,0.3222,0.2796,0.23611000000000001,0.24347000000000002,0.30145,0.25724,0.23129999999999998,0.2609
IMI.L,IMI PLC,Machinery,LONDON STOCK EXCHANGE,0.31289,0.3234,0.31120000000000003,0.2867,0.28789000000000003,0.3116,0.3075,0.2973,0.3233,0.3857,0.37560000000000004,0.44659999999999994,0.47373,0.45683,0.32566,0.39469,0.33055999999999996,0.31013,0.20489999999999997,0.1491
IMB.L,Imperial Brands PLC,Tobacco,LONDON STOCK EXCHANGE,0.39929000000000003,0.41090000000000004,0.47539000000000003,0.5255,0.48658999999999997,0.4526,0.4637,0.4476,0.3899,0.3654,0.35296999999999995,0.2954,0.25933,0.25793,0.25295,0.30919,1.0592300000000001,1.3062200000000002,4.1304,5.8872
ITX.MC,Industria de Diseno Textil SA,Specialty Retail,BOLSA DE MADRID,0.3019,0.4445,0.214,0.07519,0.25,0.2447,0.257,0.2582,0.26327,0.25421,0.27,0.2977,0.27998,0.29569,0.24658000000000002,0.27949999999999997,0.32518,0.31352,0.3023,0.25989999999999996
IFCN.S,Inficon Holding AG,"Electronic Equipment, Instruments & Components",SIX SWISS EXCHANGE,0.3423,0.33399,0.3378,0.2284,0.25469,0.3109,0.31701,0.24,0.17600000000000002,0.218,0.196,0.2459,0.248,0.18358,0.01685,0.17543,0.16677,0.14559,0.1072,0.0855
IFXGn.DE,Infineon Technologies AG,Semiconductors & Semiconductor Equipment,XETRA,0.1476,0.2167,0.1946,0.1446,0.0864,0.1381,0.17800000000000002,0.1814,0.1761,0.136,0.129,0.077,0.1247,0.2488,0.13439,-0.25367,-0.03306,-0.047599999999999996,-0.04517,-0.04032
INF.L,Informa PLC,Media,LONDON STOCK EXCHANGE,0.09140000000000001,0.05519,0.0449,0.0245,0.11198999999999999,0.1286,0.1729,0.17759,0.2229,0.2039,0.19207000000000002,0.18154,0.16399999999999998,0.15314,0.14465999999999998,0.17129000000000003,0.16329000000000002,0.14174,0.11109999999999999,0.2626
INGA.AS,ING Groep NV,Banks,EURONEXT - EURONEXT AMSTERDAM,0.1441,0.0728,0.08800000000000001,0.045700000000000005,0.094,0.10640000000000001,0.0989,0.10189999999999999,0.0859,0.0699,0.0649,0.052000000000000005,0.08394,0.09682,0.02086,-0.0213,0.22718,0.19317,0.2186,0.2202
IHG.L,InterContinental Hotels Group PLC,"Hotels, Restaurants & Leisure",LONDON STOCK EXCHANGE,-0.35624,-0.3301,-0.1612,-0.0342,-0.3821,-0.5713,-0.5809000000000001,-1.8821,-1.976,-0.9690000000000001,3.6991199999999997,0.94971,0.907,1.3117699999999999,1.96644,5.29293,0.40816,0.16313,0.13083,0.102
ITRK.L,Intertek Group PLC,Professional Services,LONDON STOCK EXCHANGE,0.27739,0.2889,0.3003,0.2859,0.37759,0.4078,0.489,0.6203,0.41786999999999996,0.28300000000000003,0.3318,0.3709,0.38067999999999996,0.37144,0.40896,0.49319,0.54306,0.82353,1.66757,-3.2485000000000004
ISOS.PA,Ipsos SA,Media,EURONEXT - EURONEXT PARIS,0.1575,0.16510000000000002,0.17170000000000002,0.1174,0.12215999999999999,0.1093,0.1375,0.13188,0.1399,0.14024,0.13794,0.08800000000000001,0.1151,0.1523,0.10836,0.11222,0.11074,0.0929,0.1009,0.1686
ITV.L,ITV PLC,Media,LONDON STOCK EXCHANGE,0.17295000000000002,0.321,0.4696,0.44259,0.6675,0.8227,0.9126000000000001,0.7440000000000001,0.6194,0.5919,0.5325,0.451,0.41718000000000005,0.49105,0.2029,0.05619,0.06061,0.07916000000000001,0.10228,0.07519999999999999
SBRY.L,J Sainsbury PLC,Consumer Staples Distribution & Retail,LONDON STOCK EXCHANGE,0.0731,0.068,0.078,0.0387,0.0593,0.0675,0.06849999999999999,0.0687,0.0806,0.08869999999999999,0.10800000000000001,0.1035,0.0969,0.09663000000000001,0.08900999999999999,0.0827,0.07087,0.0599,0.043579999999999994,0.0368
JMT.LS,Jeronimo Martins SGPS SA,Consumer Staples Distribution & Retail,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,0.2939,0.256,0.21600000000000003,0.18129,0.23079999999999998,0.2249,0.2186,0.23449,0.24335,0.21739,0.29445,0.309,0.35240000000000005,0.34627,0.2575,0.18181999999999998,0.16091,0.12004,0.17809999999999998,0.21739999999999998
JMAT.L,Johnson Matthey PLC,Chemicals,LONDON STOCK EXCHANGE,0.10571,0.1309,0.1588,0.1401,0.1409,0.1764,0.17329999999999998,0.1962,0.1955,0.21760000000000002,0.2334,0.2107,0.22260000000000002,0.19096,0.14639,0.15682000000000001,0.1661,0.1632,0.15407,0.1668
JYSK.CO,Jyske Bank A/S,Banks,NASDAQ COPENHAGEN A/S,0.14779,0.1039,0.0931,0.04889,0.0723,0.07440000000000001,0.09970000000000001,0.10210000000000001,0.08672,0.11199999999999999,0.109,0.062400000000000004,0.0478,0.05869,0.10751,0.09526,0.17739000000000002,0.22042,0.19808,0.1802
