Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
NAB.AX,National Australia Bank Ltd,Banks,ASX - ALL MARKETS,0.013231999999999999,0.01274,0.00836,0.03883,0.02619,0.0069,0.00701,0.00722,0.00757,0.00626,0.0062,0.00772,0.0088,0.00764,0.006500000000000001,0.00452,0.0073,0.0074,0.0074,0.0066
NA.TO,National Bank of Canada,Banks,TORONTO STOCK EXCHANGE,0.0075,0.0007000000000000001,0.0073,0.0083,0.0073,0.008,0.0078000000000000005,0.008,0.0074,0.0075,0.0077,0.0074,0.0072,0.0086,0.008100000000000001,0.0079,0.0070999999999999995,0.009300000000000001,0.0089,0.008199999999999999
NTAP.OQ,NetApp Inc,"Technology Hardware, Storage & Peripherals",NASDAQ/NGS (GLOBAL SELECT MARKET),0.114,0.1191,0.1177,0.1097,0.0668,0.0897,0.1155,0.1027,0.0809,0.0946,0.0929,0.06509999999999999,0.0786,0.0989,0.1259,0.1161,0.10859,0.1247,0.124,0.1396
NTRS.OQ,Northern Trust Corp,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0115,0.01094,0.011000000000000001,0.0121,0.013300000000000001,0.0116,0.0088,0.0066,0.0073,0.0077,0.0073,0.0088,0.008199999999999999,0.0083,0.0127,0.0108,0.0079,0.0084,0.0076,0.008199999999999999
OCBC.SI,Oversea-Chinese Banking Corporation Ltd,Banks,SINGAPORE EXCHANGE,0.010999000000000002,0.02166,0.029314,0.027309999999999997,0.019459999999999998,0.010445,0.01064,0.00899,0.011899999999999999,0.0105,0.00933,0.009899999999999999,0.00868,0.011699999999999999,0.011699999999999999,0.0103,0.0085,0.0091,0.0104,0.0123
PNC.N,PNC Financial Services Group Inc,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.0159,0.0141,0.0148,0.0123,0.003,0.0070999999999999995,0.0128,0.012,0.0102,0.0138,0.012199999999999999,0.011699999999999999,0.011000000000000001,0.011000000000000001,0.013999999999999999,0.013500000000000002,0.0168,0.0106,0.0111,0.0101
PKO.WA,Powszechna Kasa Oszczednosci Bank Polski SA,Banks,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,0.0176,0.019119999999999998,0.02197,0.02758,0.02789,0.0158,0.01973,0.021099999999999997,0.0195,0.016,0.014530000000000001,0.0101,0.0104,0.010700000000000001,0.012,0.01199,0.013300000000000001,0.012,0.0079,0.01179
PGR.N,Progressive Corp,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.0931,0.0751,0.08470000000000001,0.0591,0.047599999999999996,0.0521,0.0487,0.044000000000000004,0.031,0.0404,0.0453,0.0278,0.031400000000000004,0.044000000000000004,0.0687,0.0604,0.0735,0.030289999999999997,0.035699999999999996,0.0437
QBE.AX,QBE Insurance Group Ltd,Insurance,ASX - ALL MARKETS,0.040588,0.04229599999999999,0.051210000000000006,0.06024,0.04607,0.0462,0.03249,0.019610000000000002,0.02137,0.015529999999999999,0.0178,0.020499999999999997,0.02144,-0.00604,0.01714,0.0184,-0.0199,0.0168,0.0171,0.029689999999999998
QCOM.OQ,Qualcomm Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.15789999999999998,0.1844,0.18420000000000003,0.1523,0.1155,0.14029999999999998,0.16140000000000002,0.16269999999999998,0.1787,0.192,0.15380000000000002,0.129,0.1084,0.1109,0.13169,0.1405,0.25539,0.3159,0.18960000000000002,0.21739
RF.N,Regions Financial Corp,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.0101,0.0131,0.0143,0.011399999999999999,-0.0384,-0.0087,-0.005600000000000001,0.0016,0.0083,0.0098,0.009300000000000001,0.008199999999999999,0.0087,0.0104,0.0127,0.012,0.0079,0.0155,0.0132,0.0134
ROP.OQ,Roper Technologies Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.042800000000000005,0.05934999999999999,0.0652,0.0724,0.0721,0.064,0.0642,0.0823,0.0797,0.0742,0.0782,0.0731,0.055,0.0681,0.0834,0.08220000000000001,0.0639,0.0632,0.0392,0.06509999999999999
SAPG.DE,SAP SE,Software,XETRA,0.1889,0.17977,0.20108,0.19487,0.18234000000000003,0.15638,0.15804,0.15289999999999998,0.14400000000000002,0.1482,0.1276,0.11320000000000001,0.10880000000000001,0.1229,0.1103,0.1091,0.10769999999999999,0.12269999999999999,0.0667,0.12029999999999999
STMPA.PA,STMicroelectronics NV,Semiconductors & Semiconductor Equipment,EURONEXT - EURONEXT PARIS,0.0496,0.03,0.0587,0.05276,0.02535,-0.06094,0.06136,0.03129,-0.0259,-0.0263,0.0294,0.0191,0.03185,0.0958,0.1184,0.09109,0.08404,0.1334,0.223,0.19
SGE.L,Sage Group PLC,Software,LONDON STOCK EXCHANGE,0.10220000000000001,0.08927,0.07849,0.07952,0.08263,0.09257,0.1041,0.09759999999999999,0.1116,0.11449999999999999,0.1207,0.12111000000000001,0.1174,0.1076,0.09269,0.08460000000000001,0.07099,0.0728,0.084,0.10089000000000001
SGE.L,Sage Group PLC,Software,LONDON STOCK EXCHANGE,0.1009,0.10220000000000001,0.08927,0.07849,0.07952,0.08263,0.09257,0.1041,0.09759999999999999,0.1116,0.11449999999999999,0.1207,0.12111000000000001,0.1174,0.1076,0.09269,0.08460000000000001,0.07099,0.0728,0.084
CRM.N,Salesforce Inc,Software,"NEW YORK STOCK EXCHANGE, INC.",0.023700000000000002,0.049400000000000006,0.0426,0.0168,0.029300000000000003,0.040999999999999995,0.059800000000000006,0.053399999999999996,0.05,0.0302,0.0344,0.0432,0.04650000000000001,0.051399999999999994,0.0824,0.05929,0.0754,0.057699999999999994,0.05379,0.0814
SAMPO.HE,Sampo Oyj,Insurance,NASDAQ HELSINKI LTD,0.025,0.023399999999999997,0.0215,0.0978,0.02895,0.02407,0.03909,0.0346,0.0452,0.07,0.045700000000000005,0.0471,0.044800000000000006,0.0508,0.0342,0.0219,0.0007000000000000001,0.0437,0.027679999999999996,0.04
SPL1.WA,Santander Bank Polska SA,Banks,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,0.017,0.01807,0.024319999999999998,0.02638,0.01725,0.016390000000000002,0.01817,0.021,0.0239,0.02387,0.01592,0.01697,0.015,0.015,0.013000000000000001,0.0103,0.004699999999999999,0.005,0.0111,0.0174
SDR.L,Schroders PLC,Capital Markets,LONDON STOCK EXCHANGE,0.030899999999999997,0.05628999999999999,0.05236,0.05,0.02915,0.01537,0.02017,0.023170000000000003,0.019799999999999998,0.0225,0.022400000000000003,0.0252,0.02622,0.028900000000000002,0.028399999999999998,0.0274,0.0263,0.03009,0.02131,0.024390000000000002
STX.OQ,Seagate Technology Holdings PLC,"Technology Hardware, Storage & Peripherals",NASDAQ/NGS (GLOBAL SELECT MARKET),0.1311,0.10490000000000001,0.0868,0.1402,-0.0248,0.2243,0.0662,0.308,0.2096,0.1869,0.1564,0.0756,0.1406,0.1723,0.1503,0.1472,0.15689999999999998,0.20809999999999998,0.0048,0.0356
SGXL.SI,Singapore Exchange Ltd,Capital Markets,SINGAPORE EXCHANGE,0.107772,0.127562,0.30034,0.23498999999999998,0.18264,0.22715,0.2137,0.18719000000000002,0.19916,0.18655000000000002,0.20251999999999998,0.1787,0.16384,0.17478000000000002,0.18417000000000003,0.19611,0.15622999999999998,0.13140000000000002,0.1497,0.15397
